STT,TÃƒÂªn quÃƒÂ¡n,Ã„ÂÃ¡Â»â€¹a chÃ¡Â»â€°,Ã„ÂiÃ¡Â»â€¡n thoÃ¡ÂºÂ¡i,Rating,Latitude,Longitude,Distance,IsDelivery,IsOpening,Google Maps
1259,Huyền Diệu - Bún & Hủ Tiếu Chay,"5 Tô Hiến Thành, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.0402921826953,105.7546996325254,3.325856415559789,False,False,"https://www.google.com/maps?q=10.0402921826953,105.7546996325254"
1260,Cơm Chay Sen Vàng - 30 Tháng 4,"233 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.9,10.0187401582405,105.7677479088306,2.284480290100502,False,True,"https://www.google.com/maps?q=10.0187401582405,105.7677479088306"
1261,Nhà Hàng Bách Giai - Vinpearl Cần Thơ,"Tầng 6 Vinpearl Cần Thơ,  209 Đường 30 Tháng 4, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.2,10.024696,105.7745247,1.289968847606814,False,True,"https://www.google.com/maps?q=10.024696,105.7745247"
1262,Cẩm Tú 2 - Vịt Nấu Chao,"Hẻm 1 Lý Tự Trọng, P. An Phú, Quận Ninh Kiều, Cần Thơ",(0292) 3 733 013,7.836,10.0332809,105.7777448,0.6829122996832883,True,True,"https://www.google.com/maps?q=10.0332809,105.7777448"
1263,Lẩu Mắm Bốn Mùa,"137 Mậu Thân, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.5,10.0479734939117,105.7613629102706,3.0458720880079824,False,True,"https://www.google.com/maps?q=10.0479734939117,105.7613629102706"
1264,Coffee Bar Mường Thanh - Khách Sạn Mường Thanh Cần Thơ,"Lê Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.998,10.042352,105.7902289999999,1.3670789032544088,False,True,"https://www.google.com/maps?q=10.042352,105.7902289999999"
1265,Phở Thượng Thượng Ký,"Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.0281992,105.7546789,3.2174810935973315,True,True,"https://www.google.com/maps?q=10.0281992,105.7546789"
1266,Bún Chay,"164 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.9,10.0164009416273,105.7644290104508,2.730963380730554,False,True,"https://www.google.com/maps?q=10.0164009416273,105.7644290104508"
1267,Hủ Tiếu Chay - Nguyễn Văn Cừ Nối Dài,"Đầu Hẻm Liên Tổ 3-4, Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.036646,105.758466,2.828101044530912,False,True,"https://www.google.com/maps?q=10.036646,105.758466"
1268,Lẩu Ly Cook,"80 Huỳnh Cương, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.192,10.038239,105.778507,0.9194507896049476,True,False,"https://www.google.com/maps?q=10.038239,105.778507"
1269,Cô Phương - Bánh Mì Chay,"Đề Thám, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.4,10.033248,105.78335,0.16531423739397744,False,True,"https://www.google.com/maps?q=10.033248,105.78335"
1270,Cơm Chay Thiện Chí,"Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.5,10.029427,105.77171,1.35179824466909,False,True,"https://www.google.com/maps?q=10.029427,105.77171"
1271,Bánh Mì Nướng Muối Ớt Ku Tủn - Nguyễn Văn Cừ Nối Dài,"Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.4,10.0306793306553,105.751979879129,3.4901942973745608,False,False,"https://www.google.com/maps?q=10.0306793306553,105.751979879129"
1272,Hủ Tiếu Mì 138,"138N3/20 Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.0,10.0392733644062,105.7607255503535,2.661398785879674,False,False,"https://www.google.com/maps?q=10.0392733644062,105.7607255503535"
1273,Lẩu 171 - Đường 3 Tháng 2,"Hẻm 51 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",0939 771 998,7.91,10.025463,105.766251,2.049915652719669,True,False,"https://www.google.com/maps?q=10.025463,105.766251"
1274,Quán Cơm Kim Khung,"205 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.2,10.0266052,105.7767287,0.9689172301775212,True,True,"https://www.google.com/maps?q=10.0266052,105.7767287"
1275,An Na - Bánh Mì Thổ Nhĩ Kỳ Kebab,"291C/9 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.0,10.0306852524807,105.7522041723132,3.465600044675999,False,True,"https://www.google.com/maps?q=10.0306852524807,105.7522041723132"
1276,Quán Nhậu Dê Thật 2,"28 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.027361932434,105.7483816891909,3.914021588569438,False,True,"https://www.google.com/maps?q=10.027361932434,105.7483816891909"
1277,Tiệm Cơm Gà An Thái Gia - Nguyễn Văn Linh,"337 Đường Nguyễn Văn Linh, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.72,10.0333651,105.7485004,3.8730127522292235,True,True,"https://www.google.com/maps?q=10.0333651,105.7485004"
1278,Coko - Trà & Mì trộn,"149/43 Hoàng Văn Thụ, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.642,10.0386507,105.7790914,0.9179767778705901,True,True,"https://www.google.com/maps?q=10.0386507,105.7790914"
1279,Du Thuyền Floating Restaurant,"Bến Ninh Kiều, P. tân An, Quận Ninh Kiều, Cần Thơ",(0292) 3 810 841,6.444,10.037094,105.79021,0.9150958090430172,False,False,"https://www.google.com/maps?q=10.037094,105.79021"
1280,Quán Ngon - Lê Thánh Tôn,"28 Lê Thánh Tôn, P. Tân An, Quận Ninh Kiều, Cần Thơ",(0292) 3 831 919,7.342,10.0327051,105.7874661,0.4137214740353795,True,True,"https://www.google.com/maps?q=10.0327051,105.7874661"
1281,Bún Đậu Nàng Bếp - Trần Bình Trọng,"46 Trần Bình Trọng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,2.6,10.0347827,105.7765726,0.8575261879213568,True,True,"https://www.google.com/maps?q=10.0347827,105.7765726"
1282,Bánh Mì Thuận Tiến - Nguyễn Văn Linh,"Nguyễn Văn Linh, P. An Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.3,10.0298169533941,105.7531131058931,3.371081736522567,False,True,"https://www.google.com/maps?q=10.0298169533941,105.7531131058931"
1283,Tiệm Bánh Mì Thuận Tiến,"150 Cách Mạng Tháng Tám, Quận Ninh Kiều, Cần Thơ",(0292) 6 544 525,6.8,10.0512517,105.774315,2.3989262056035616,False,True,"https://www.google.com/maps?q=10.0512517,105.774315"
1284,A Huỳnh - Xôi Gà,"208 Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",0944 353 447,7.4,10.021821889417,105.7648410648107,2.3578642561845853,False,True,"https://www.google.com/maps?q=10.021821889417,105.7648410648107"
1285,Phở & Bò Kho,"34 Đề Thám, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.238,10.0337388,105.7828856,0.2348487214772222,True,False,"https://www.google.com/maps?q=10.0337388,105.7828856"
1286,Bún Cà Ri - Lý Tự Trọng,"Hẻm 86 Lý Tự  Trọng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.558,10.035401,105.7786989999999,0.6858843647103421,False,True,"https://www.google.com/maps?q=10.035401,105.7786989999999"
1287,Bánh Mì Heo Quay & Cơm Chiên Dương Châu,"413 Đường 30 Tháng 4, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.1,10.0154138638716,105.7637214298858,2.8606121209264956,False,False,"https://www.google.com/maps?q=10.0154138638716,105.7637214298858"
1288,Mian Coffee,"2 Hai Bà Trưng, P. Tân An, Quận Ninh Kiều, Cần Thơ", 0292 3763 888,8.3,10.030509,105.7879419999999,0.47746704022369163,False,True,"https://www.google.com/maps?q=10.030509,105.7879419999999"
1289,Cá Lóc Nướng - Lê Lai ,"12/11 Lê Lai , Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.9,10.0322097,105.78028,0.3879451932053967,False,True,"https://www.google.com/maps?q=10.0322097,105.78028"
1290,8X Trà Sữa,"68 Xô Viết Nghệ Tĩnh, P. An Hội, Quận Ninh Kiều, Cần Thơ",071.816682,7.866,10.038637,105.783556,0.7582186937147452,True,True,"https://www.google.com/maps?q=10.038637,105.783556"
1291,Lumos - Cake & Bread - Nguyễn Văn Cừ," 295 Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.6,10.0315394891702,105.7527150125835,3.4074079594273545,False,True,"https://www.google.com/maps?q=10.0315394891702,105.7527150125835"
1292,K & K Crawfish,"11/9 Trần Bình Trọng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.968,10.0346596,105.7779792,0.7113801268666867,True,True,"https://www.google.com/maps?q=10.0346596,105.7779792"
1293,Bắp Xào Trứng Muối Cần Thơ,"Hẻm 132 132/29A Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.01931,105.759761,2.9808327495309555,True,True,"https://www.google.com/maps?q=10.01931,105.759761"
1294,Phúc Ký - Quán Cơm,"376 Cách Mạng Tháng 8, P. Bùi Hữu Nghĩa, Quận Bình Thủy, Cần Thơ",Đang cập nhật,9.8,10.0639112940442,105.7616693526506,4.317117790403155,True,False,"https://www.google.com/maps?q=10.0639112940442,105.7616693526506"
1295,Bún Mắm - Hẻm 14 Lý Tự Trọng,"Hẻm 14 Lý Tự Trọng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.9,10.0343,105.779961,0.5025032056985533,True,True,"https://www.google.com/maps?q=10.0343,105.779961"
1296,Eyelash - Mì Cay & Ăn Vặt,"Đinh Tiên Hoàng, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.6,10.041313,105.78123,1.092533249782445,False,True,"https://www.google.com/maps?q=10.041313,105.78123"
1297,Sinh Ký - Cơm Gà Xối Mỡ,"Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.0,10.0226314,105.7633799,2.4613383396634445,True,True,"https://www.google.com/maps?q=10.0226314,105.7633799"
1298,Phở Vân - Nguyễn Trãi,"Nguyễn Trãi, P. An Hội, Quận Ninh Kiều, Cần Thơ",01884 379 027,7.734,10.0428035593805,105.7825335860252,1.2294130967355386,False,False,"https://www.google.com/maps?q=10.0428035593805,105.7825335860252"
1299,Cháo Dinh Dưỡng Cây Thị,"36/36 Trần Việt Châu, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.1,10.0496187,105.773634,2.2721382529469767,False,True,"https://www.google.com/maps?q=10.0496187,105.773634"
1300,Xôi Gà 15 - Phan Bội Châu,"30 Phan Bội Châu, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.358,10.031758,105.787528,0.4089535014900992,False,False,"https://www.google.com/maps?q=10.031758,105.787528"
1301,Phở Lộc,"193B Trần Hưng Đạo, Lê Bình, Quận Cái Răng, Cần Thơ",Đang cập nhật,6.666,9.9979022124423,105.753120817244,5.057064815250402,False,True,"https://www.google.com/maps?q=9.9979022124423,105.753120817244"
1302,Phở Danh,"7 Xô Viết Nghệ Tĩnh, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.13,10.035859,105.786109,0.5151049261850121,True,True,"https://www.google.com/maps?q=10.035859,105.786109"
1303,Ngộ Cafe,"163C Nguyễn Văn Cừ Nối Dài, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.4,10.026071,105.747453,4.035349493565898,False,True,"https://www.google.com/maps?q=10.026071,105.747453"
1304,Trà Sữa Hồ Nhi - Bế Văn Đàn,"11 Bế Văn Đàn, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.134,10.048613,105.769338,2.4500633407615284,True,True,"https://www.google.com/maps?q=10.048613,105.769338"
1305,Mì Cay Chiến - Nguyễn Văn Linh,"Nguyễn Văn Linh, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.49,10.020863,105.765728,2.32683244691973,True,True,"https://www.google.com/maps?q=10.020863,105.765728"
1306,Bún Xào - Hoàng Quốc Việt,"329C/10 Hoàng Quốc Việt, P. An Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,4.1,10.025947,105.742914,4.529256849431556,False,False,"https://www.google.com/maps?q=10.025947,105.742914"
1307,Ăn Vặt Hiền Hiền,"12/17/12/11 Nguyễn Trãi, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.0406881,105.7865628,1.0316051040477343,True,True,"https://www.google.com/maps?q=10.0406881,105.7865628"
1308,Thảo Lâm - Sushi,"12 Nguyễn Khuyến, P. An Cư, Quận Ninh Kiều, Cần Thơ",(0292) 3 816 597,5.112,10.0353205,105.7836682,0.38882250240793365,True,False,"https://www.google.com/maps?q=10.0353205,105.7836682"
1309,Sushi Kei - Sense City,"Tầng 2 Sense City, 1 Đại Lộ Hòa Bình, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.01,10.0344588,105.7857187,0.36050646319926694,False,True,"https://www.google.com/maps?q=10.0344588,105.7857187"
1310,Xiên Que Panda - Lê Lai,"Lê Lai, P. An Lạc, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.708,10.032617,105.779164,0.5154684288204365,True,True,"https://www.google.com/maps?q=10.032617,105.779164"
1311,Bánh Mì Hương Bình,"Trần Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,5.0,10.051127,105.788357,2.2055019016406323,False,True,"https://www.google.com/maps?q=10.051127,105.788357"
1312,Bún Mọc 35 - Đặc Sản Kim Sơn - Trần Minh Sơn,"42 Trần Minh Sơn, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,9.0,10.03887,105.75069,3.71284285420482,True,False,"https://www.google.com/maps?q=10.03887,105.75069"
1313,Bánh Ướt & Bánh Cuốn 317,"317 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.36,10.022474,105.771682,1.687816195450933,True,False,"https://www.google.com/maps?q=10.022474,105.771682"
1314,Min Min Tea - Ngô Thì Nhậm,"171 Ngô Thì Nhậm, P. An Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.684,10.0415757,105.7549085,3.347439936168954,True,True,"https://www.google.com/maps?q=10.0415757,105.7549085"
1315,Bánh Tằm Xíu Mại - Tân Trào,"9 Tân Trào, Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.22,10.0334155922362,105.787205658853,0.4131427190381983,False,False,"https://www.google.com/maps?q=10.0334155922362,105.787205658853"
1316,Quán 311 - Hải Sản Tươi Sống,"311 Nguyễn Văn Cừ, P. An Hòa, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.234,10.045132,105.768169,2.264442312870584,True,True,"https://www.google.com/maps?q=10.045132,105.768169"
1317,"Hữu Phú - Há Cảo, Xíu Mại & Bánh Xếp","Lô 20 Chợ Đêm Ninh Kiều, Phan Chu Trinh, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.6,10.0314519,105.7874769,0.40546420415843515,True,False,"https://www.google.com/maps?q=10.0314519,105.7874769"
1318,Start V Coffee - Đường Số 4,"9 Đường Số 4, Khu Dân Cư Huỳnh Châu, Quận Thốt Nốt, Cần Thơ",(0292) 3 855 919,7.2,10.277436,105.526173,39.29920127550087,False,True,"https://www.google.com/maps?q=10.277436,105.526173"
1319,Iris Sky Bar - Đường 30 Tháng 4,"Sân Thượng Iris Hotel, 224 Đường 30 Tháng 4, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",(0292) 3 686 969 ,7.866,10.0259224547965,105.7753184437751,1.1386311836152556,False,False,"https://www.google.com/maps?q=10.0259224547965,105.7753184437751"
1320,Quán Ăn Cocobi,"108 Nguyễn An Ninh, P. Tân An, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,4.0,10.0315363,105.7844898,0.08258143789261045,True,True,"https://www.google.com/maps?q=10.0315363,105.7844898"
1321,Buffet Hải Sản 109,"Nguyễn Văn Cừ Nối Dài, Quận Ninh Kiều, Cần Thơ",0939 050 409,6.16,10.0193879383197,105.7412205263972,4.868517708225081,False,True,"https://www.google.com/maps?q=10.0193879383197,105.7412205263972"
1322,Thiện Tâm - Cơm Chay,"83B Quang Trung, Quận Ninh Kiều, Cần Thơ",01228 198 686,7.266,10.0273249551067,105.7800967991352,0.6450680221381182,False,True,"https://www.google.com/maps?q=10.0273249551067,105.7800967991352"
1323,Cơm Chay Âu Lạc,"Hà Huy Giáp, TT. Cờ Đỏ, Huyện Cờ Đỏ, Cần Thơ",0907 671 711,6.2,10.094147,105.429007,39.501612196071925,False,True,"https://www.google.com/maps?q=10.094147,105.429007"
1324,Ăn Vặt Ông Chủ Nhỏ,"29/5 Trần Chiên, P. Lê Bình, Quận Cái Răng, Cần Thơ",Đang cập nhật,6.6,10.0005298,105.7580779,4.482218744541521,True,True,"https://www.google.com/maps?q=10.0005298,105.7580779"
1325,Sushi & Kimpap - Nguyễn Việt Hồng,"Hẻm 2 Nguyễn Việt Hồng, P. An Phú, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,10.0,10.0310072,105.7767551,0.7774435484964242,True,False,"https://www.google.com/maps?q=10.0310072,105.7767551"
1326,Quán Ông Chủ - Bò Chảo,"20 Lý Chính Thắng, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",0904585978,8.0,10.022807,105.767034,2.094252918304284,True,False,"https://www.google.com/maps?q=10.022807,105.767034"
1327,Bánh Cống Bà Út Lư,"178/46 Đường 3 Tháng 2, P. Hưng Lợi, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,1.6,10.0226453082375,105.7672560587525,2.081707890575254,False,True,"https://www.google.com/maps?q=10.0226453082375,105.7672560587525"
1328,Bánh Mì Đồ Chiên - Nguyễn Văn Linh,"Nguyễn Văn Linh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.466,10.026635591306,105.7575327157974,2.9366611745335782,False,False,"https://www.google.com/maps?q=10.026635591306,105.7575327157974"
1329,Sò Ốc 99 - Trần Văn Khéo,"Trần Văn Khéo, P. An Hội, Quận Ninh Kiều, Cần Thơ",0946 717 227,7.06,10.04377,105.783223,1.3306531047588042,True,False,"https://www.google.com/maps?q=10.04377,105.783223"
1330,Tiệm Bánh Thu - Võ Văn Tần,"21C Võ Văn Tần, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.402,10.0321911922249,105.7873756182775,0.3942267135042875,False,True,"https://www.google.com/maps?q=10.0321911922249,105.7873756182775"
1331,Phá Lấu Nướng Trung 68,"An Khánh Đường Nguyễn Tri Phương Đầu Đường Số 20, Quận Ninh Kiều, Cần Thơ",0904054521,9.0,10.040728629471,105.7561714947223,3.1862192020753732,False,True,"https://www.google.com/maps?q=10.040728629471,105.7561714947223"
1332,Quán Nhậu 49 Bờ Hồ,"47 - 49 Huỳnh Cương, P. An Cư, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.736,10.0386887,105.7785944,0.9530505803861696,True,False,"https://www.google.com/maps?q=10.0386887,105.7785944"
1333,Chảo Đói Bụng - Mì Trộn,"15A Đường 3 Tháng 2, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.85,10.032232,105.773766,1.100596626070873,True,False,"https://www.google.com/maps?q=10.032232,105.773766"
1334,Bánh Tráng Trộn Sài Gòn - Đường 3 Tháng 2,"1 Đường 3 Tháng 2, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.4,10.0327302031869,105.7743494957685,1.0405606988174378,False,True,"https://www.google.com/maps?q=10.0327302031869,105.7743494957685"
1335,Kami Tea - Trà Sữa & Trà Trái Cây - Mạc Thiên Tích,"6/66 Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.532,10.0282546,105.77315,1.23321242031844,True,True,"https://www.google.com/maps?q=10.0282546,105.77315"
1336,Monster Energy - Chợ Đêm Trần Phú,"Trần Phú, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,7.8,10.05179,105.789625,2.3119273733247065,True,True,"https://www.google.com/maps?q=10.05179,105.789625"
1337,Súp Cua 86,"Công Viên Sông Hậu, Quận Ninh Kiều, Cần Thơ",01254 254 525,7.518,10.0493781,105.7909928,2.1066461781866703,False,False,"https://www.google.com/maps?q=10.0493781,105.7909928"
1338,Bò Né 54 - Khu Liên Hợp TDTT Bãi Cát,"Khu Liên Hợp TDTT - Bãi Cát, P. Cái Khế, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,8.0,10.0514628,105.7899244,2.2863667202237514,True,True,"https://www.google.com/maps?q=10.0514628,105.7899244"
1339,Bún Gà Vợ Ơi,"62 Nguyễn Văn Cừ Nối Dài, P. An Bình, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.6,10.028676,105.749422,3.784566062068507,True,False,"https://www.google.com/maps?q=10.028676,105.749422"
1340,Goon Yard Coffee,"44 Mạc Thiên Tích, P. Xuân Khánh, Quận Ninh Kiều, Cần Thơ",Đang cập nhật,6.8,10.0281187,105.7737136,1.1801177424741993,True,True,"https://www.google.com/maps?q=10.0281187,105.7737136"
